날짜,제목,언론사,URL
2025.05.06 18:19,하루 100만명 쓰는 네이버플러스 스토어,파이낸셜뉴스,https://finance.naver.com/item/news_read.naver?article_id=0005345554&office_id=014&code=035420&page=5&sm=
2025.05.06 18:09,[대선 2025] 무료 AI 넘쳐나는데…'K-챗GPT' 전 국민 보급 ...,디지털데일리,https://finance.naver.com/item/news_read.naver?article_id=0002195937&office_id=138&code=035420&page=5&sm=
2025.05.06 17:48,희비 엇갈린 네카오 실적…AI가 갈랐다,매일경제,https://finance.naver.com/item/news_read.naver?article_id=0005487794&office_id=009&code=035420&page=5&sm=
2025.05.06 17:38,"[성공예감] 쌍둥이폰 된다? 계좌 털린다? SKT 유심 해킹, 괴담 v...",KBS,https://finance.naver.com/item/news_read.naver?article_id=0011945737&office_id=056&code=035420&page=5&sm=
2025.05.06 17:26,"""임원 40% 외부 출신""…현대오토에버의 파격",한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005128023&office_id=015&code=035420&page=5&sm=
2025.05.06 17:05,"BTS 컴백 타고 증권사 톱픽 등극… 하이브, 시총 15조 넘본다",머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005190049&office_id=008&code=035420&page=6&sm=
2025.05.06 16:17,SKT hack task force investigating eight...,코리아중앙데일리,https://finance.naver.com/item/news_read.naver?article_id=0000069621&office_id=640&code=035420&page=6&sm=
2025.05.06 15:39,"네이버-소상공인연합회, 유망 소강공인 발굴·성장 지원 업무협약 체...",스포츠조선,https://finance.naver.com/item/news_read.naver?article_id=0004273742&office_id=076&code=035420&page=6&sm=
2025.05.06 14:06,SKT “유심 교체 104만건”…위약금 면제여부는 “아직”,동아일보,https://finance.naver.com/item/news_read.naver?article_id=0003633094&office_id=020&code=035420&page=6&sm=
2025.05.06 13:50,"넷마블, 15일 ‘세븐나이츠 리버스’ 출시 맞아 챌린지 진행",국민일보,https://finance.naver.com/item/news_read.naver?article_id=0001774289&office_id=005&code=035420&page=6&sm=
2025.05.06 12:28,유심잠금 오류 해결하려면 T월드 방문하세요,이데일리,https://finance.naver.com/item/news_read.naver?article_id=0006006271&office_id=018&code=035420&page=6&sm=
2025.05.06 12:00,"'AI 3대 강국' 외치는 한국, AI를 맞이할 준비 돼 있나?",머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005189985&office_id=008&code=035420&page=6&sm=
2025.05.06 11:46,"“SKT, 7월 말까지 통신 핵심 장비 전체에 백신 적용”[일문일답]",이데일리,https://finance.naver.com/item/news_read.naver?article_id=0006006258&office_id=018&code=035420&page=6&sm=
2025.05.06 11:00,"“라떼는 더 안낳아야 우선 분양, 이젠 아이 낳으면 집 먼저” 청약 변...",헤럴드경제,https://finance.naver.com/item/news_read.naver?article_id=0002467078&office_id=016&code=035420&page=6&sm=
