날짜,제목,언론사,URL
2025.04.29 14:17,"트럼프, 자동차 관세 완화...중복 빼고 환급도",한국경제TV,https://finance.naver.com/item/news_read.naver?article_id=0001207595&office_id=215&code=012330&page=5&sm=
2025.04.29 11:56,"코스피, 상승폭 확대…'기관, 무슨 눈치라도 챘나'",한국경제TV,https://finance.naver.com/item/news_read.naver?article_id=0001207583&office_id=215&code=012330&page=5&sm=
2025.04.29 11:38,코스피 장초반 횡보…한화오션 9%대 급락,SBS Biz,https://finance.naver.com/item/news_read.naver?article_id=0000437830&office_id=374&code=012330&page=5&sm=
2025.04.29 11:20,올 1분기 상장사 시총 70조 증가…삼성전자 23조↑,뉴시스,https://finance.naver.com/item/news_read.naver?article_id=0013212562&office_id=003&code=012330&page=5&sm=
2025.04.29 11:15,"코스피, 장중 2560선 회복…코스닥도 상승세",한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005125440&office_id=015&code=012330&page=5&sm=
2025.04.29 11:06,"코스피 장중 상승폭 확대 2,560대 등락…코스닥도 올라",연합뉴스,https://finance.naver.com/item/news_read.naver?article_id=0015358493&office_id=001&code=012330&page=5&sm=
2025.04.29 09:51,"[이 시각 시황] 'SKT 해킹사고'…바이오 인식 관련주, 반사이익 기...",SBS Biz,https://finance.naver.com/item/news_read.naver?article_id=0000437794&office_id=374&code=012330&page=5&sm=
2025.04.29 09:44,‘산은 지분매각’ 한화오션 10% 급락…코스피 장초반 2540대 약보합...,헤럴드경제,https://finance.naver.com/item/news_read.naver?article_id=0002464207&office_id=016&code=012330&page=6&sm=
2025.04.29 09:27,‘트럼프 車 관세 완화’ 예고에 자동차株 강세 [투자360],헤럴드경제,https://finance.naver.com/item/news_read.naver?article_id=0002464183&office_id=016&code=012330&page=6&sm=
2025.04.29 09:26,"2540선 출발한 코스피, 관망세 이어간다…코스닥은 소폭 상승세",머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005187370&office_id=008&code=012330&page=6&sm=
2025.04.29 09:13,"코스피, 장 초반 2540선 횡보…한화오션 9%대 '급락'",한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005125318&office_id=015&code=012330&page=6&sm=
2025.04.29 06:05,'1분기 선방' 현대모비스… 중국발 수주로 관세 파고 넘는다,머니S,https://finance.naver.com/item/news_read.naver?article_id=0001073942&office_id=417&code=012330&page=6&sm=
2025.04.28 16:55,"현대차·기아·현대모비스, 선임사외이사 제도 도입…“경영 투명성 ...",여성신문,https://finance.naver.com/item/news_read.naver?article_id=0000125230&office_id=310&code=012330&page=6&sm=
2025.04.28 14:22,"관세 피해 美에 재고 미리 밀어넣은 현대모비스, 1분기 '최대 실적'…...",블로터,https://finance.naver.com/item/news_read.naver?article_id=0000066642&office_id=293&code=012330&page=6&sm=
2025.04.28 13:07,[서울데이터랩]SK하이닉스 1.63% 하락하며 시장 하락세 주도,서울신문,https://finance.naver.com/item/news_read.naver?article_id=0003537094&office_id=081&code=012330&page=6&sm=
2025.04.28 11:13,"코스피, 미 관세 우려 완화에 강보합…코스닥은 하락 전환",한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005124848&office_id=015&code=012330&page=6&sm=
2025.04.28 10:46,"코스피, 2,550선 강보합 출발…조선·이차전지주 강세 속 업종별 차별...",이코노미스트,https://finance.naver.com/item/news_read.naver?article_id=0000077099&office_id=243&code=012330&page=6&sm=
2025.04.28 09:22,"[아침밥] 한화증권 ""신공장 가동 현대모비스, 목표주가 유지""",머니S,https://finance.naver.com/item/news_read.naver?article_id=0001073676&office_id=417&code=012330&page=7&sm=
2025.04.28 09:16,상하이 ‘車력 대결’,문화일보,https://finance.naver.com/item/news_read.naver?article_id=0002705942&office_id=021&code=012330&page=7&sm=
2025.04.28 08:32,"다올證 “현대모비스, 2분기 이후 실적 반등 기대…목표 주가 하향”",조선비즈,https://finance.naver.com/item/news_read.naver?article_id=0001072836&office_id=366&code=012330&page=7&sm=
2025.04.28 03:05,24시간 글로벌 서비스로 소프트웨어 테스트 시장 새 지평 열어,동아일보,https://finance.naver.com/item/news_read.naver?article_id=0003631400&office_id=020&code=012330&page=7&sm=
2025.04.27 21:29,현대차·기아·현대모비스 선임사외이사제 도입,경향신문,https://finance.naver.com/item/news_read.naver?article_id=0003366003&office_id=032&code=012330&page=7&sm=
2025.04.25 20:22,"현대모비스, 1분기 영업益 43%↑… 관세 등 불확실성에도 수익성 회복",동아일보,https://finance.naver.com/item/news_read.naver?article_id=0003631154&office_id=020&code=012330&page=8&sm=
2025.04.25 19:04,"Kia, Hyundai Mobis's Q1 sales hit recor...",코리아중앙데일리,https://finance.naver.com/item/news_read.naver?article_id=0000069131&office_id=640&code=012330&page=8&sm=
2025.04.25 18:01,"기아, 분기 최대 매출 찍고도 영업익 12% 하락... ""현지 생산으로...",한국일보,https://finance.naver.com/item/news_read.naver?article_id=0000861588&office_id=469&code=012330&page=8&sm=
2025.04.25 17:40,"'분기최대 매출' 기아, 美 관세에도 영업익 3조 선방",서울경제,https://finance.naver.com/item/news_read.naver?article_id=0004478537&office_id=011&code=012330&page=8&sm=
2025.04.25 17:21,"한미 관세 협상에 돌아온 외국인…코스피, 2540선 강보합 마감",머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005186105&office_id=008&code=012330&page=8&sm=
2025.04.25 16:20,"코스피, 美 관세 우려 완화에 2540선 회복…외인 11일 만에 '사자...",한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005124159&office_id=015&code=012330&page=8&sm=
2025.04.25 15:58,"[애프터마켓 브리핑] 한화솔루션, 1분기 영업이익 303억원…흑자전환",SBS Biz,https://finance.naver.com/item/news_read.naver?article_id=0000437304&office_id=374&code=012330&page=8&sm=
2025.04.25 15:31,"코스피, 0.95%↑ 마감…'후끈' 달아오른 한화그룹주",한국경제TV,https://finance.naver.com/item/news_read.naver?article_id=0001207193&office_id=215&code=012330&page=8&sm=
2025.04.25 15:06,자율주행용 라이다 국가표준 제정…미래차 핵심부품 상용화 박차,SBS Biz,https://finance.naver.com/item/news_read.naver?article_id=0000437287&office_id=374&code=012330&page=8&sm=
2025.04.25 15:00,"현대모비스, 1분기 전장·AS 업고 정주행…영업익 43% 확대",비즈워치,https://finance.naver.com/item/news_read.naver?article_id=0000035641&office_id=648&code=012330&page=8&sm=
2025.04.25 11:10,"코스피, 장중 오름폭 줄여 2,530대…코스닥도 상승폭 축소",연합뉴스,https://finance.naver.com/item/news_read.naver?article_id=0015351591&office_id=001&code=012330&page=9&sm=
2025.04.25 10:50,"현대모비스, 1분기 영업이익 7767억…전년比 43.1% 증가",블로터,https://finance.naver.com/item/news_read.naver?article_id=0000066552&office_id=293&code=012330&page=9&sm=
2025.04.25 10:21,[트럼프 스트레스] 긍정적 한미 관세협상…코스피 2540선 회복,데일리안,https://finance.naver.com/item/news_read.naver?article_id=0002949379&office_id=119&code=012330&page=9&sm=
2025.04.25 10:02,"[속보] 현대모비스, 1분기 매출 14.8조… 전년대비 6.4% 증가",머니S,https://finance.naver.com/item/news_read.naver?article_id=0001073339&office_id=417&code=012330&page=9&sm=
2025.04.25 09:30,"""외국인·기관 들어온다"" 코스피, 2540선 출발…조선·화학 강세",머니투데이,https://finance.naver.com/item/news_read.naver?article_id=0005185796&office_id=008&code=012330&page=9&sm=
2025.04.25 08:31,"[어제장 오늘장] 대선 예비 후보들, AI 관련 공약에 대담…관련주 강...",SBS Biz,https://finance.naver.com/item/news_read.naver?article_id=0000437182&office_id=374&code=012330&page=9&sm=
2025.04.25 08:21,"韓美 관세 협상 ‘굿 스타트’…코스피, 옅어지는 관세 공포 타고 반.....",헤럴드경제,https://finance.naver.com/item/news_read.naver?article_id=0002462521&office_id=016&code=012330&page=9&sm=
2025.04.25 02:13,신차만 무려 100대… 기술력 차이나네,국민일보,https://finance.naver.com/item/news_read.naver?article_id=0001772303&office_id=005&code=012330&page=9&sm=
2025.04.25 00:01,‘투톱 체제’는 지속됐다…LG생건·수자원공사 종합대상,중앙일보,https://finance.naver.com/item/news_read.naver?article_id=0003436570&office_id=025&code=012330&page=9&sm=
2025.04.24 18:14,한국 車 없는 中 모터쇼에 전장 존재감,SBS Biz,https://finance.naver.com/item/news_read.naver?article_id=0000437112&office_id=374&code=012330&page=9&sm=
2025.04.24 15:46,"코스피, 기관·외국인 순매도…약보합권 마감",아시아경제,https://finance.naver.com/item/news_read.naver?article_id=0005583267&office_id=277&code=012330&page=10&sm=
2025.04.24 15:02,"상하이모터쇼 출격한 현대모비스…""올해 중국서 2억 달러 수주 목표""",SBS Biz,https://finance.naver.com/item/news_read.naver?article_id=0000437042&office_id=374&code=012330&page=10&sm=
2025.04.24 13:26,[서울데이터랩]삼성바이오로직스 2.16% 하락하며 증시 견인,서울신문,https://finance.naver.com/item/news_read.naver?article_id=0003536234&office_id=081&code=012330&page=10&sm=
2025.04.24 11:55,"코스피, 숨고르기 속 방향성 탐색…개미 ""밀리면 산다""",한국경제TV,https://finance.naver.com/item/news_read.naver?article_id=0001207006&office_id=215&code=012330&page=10&sm=
2025.04.24 09:58,[그래픽] 주요 자동차 부품 업계 2분기 실적 전망,뉴시스,https://finance.naver.com/item/news_read.naver?article_id=0013202887&office_id=003&code=012330&page=10&sm=
2025.04.24 09:21,"세계 1위 연기금, 1년새 국내주식 4兆 증발…삼성전자는 추가 매수",아시아경제,https://finance.naver.com/item/news_read.naver?article_id=0005582851&office_id=277&code=012330&page=10&sm=
2025.04.24 07:11,"""중국 아님 미국"" 두 강호와 극강의 무역 밸런스 게임, 한국은 어딜 ...",YTN,https://finance.naver.com/item/news_read.naver?article_id=0002184574&office_id=052&code=012330&page=10&sm=
2025.04.24 05:04,지역사회 공헌에 진심인 현대모비스,서울신문,https://finance.naver.com/item/news_read.naver?article_id=0003536066&office_id=081&code=012330&page=10&sm=
2025.04.23 18:01,자존심 접었다…中 맞춤형 차 선보인 글로벌 브랜드,한국경제,https://finance.naver.com/item/news_read.naver?article_id=0005123157&office_id=015&code=012330&page=10&sm=
2025.04.23 16:47,한발 물러선 트럼프에 코스피 ‘성큼’…단숨에 2520대 복귀 [투자36...,헤럴드경제,https://finance.naver.com/item/news_read.naver?article_id=0002461679&office_id=016&code=012330&page=10&sm=
