날짜,제목,언론사,URL
2025.04.28 16:16,"""하반기가 더 기대된다""..순풍에 돛 단 K조선",이데일리,https://finance.naver.com/item/news_read.naver?article_id=0006000347&office_id=018&code=009540&page=10&sm=
2025.04.28 16:05,"K-조선, 호황기 '순풍'에 트럼프 '돛' 달았다…호실적 릴레이",연합뉴스,https://finance.naver.com/item/news_read.naver?article_id=0015357093&office_id=001&code=009540&page=10&sm=
2025.04.28 14:47,HD현대重 '영업이익률 고공행진'... 2027년 신기록 전망,파이낸셜뉴스,https://finance.naver.com/item/news_read.naver?article_id=0005342292&office_id=014&code=009540&page=10&sm=
2025.04.28 14:39,"한화오션, 영업익 5배 급증...""수주도 밀려든다""",한국경제TV,https://finance.naver.com/item/news_read.naver?article_id=0001207441&office_id=215&code=009540&page=10&sm=
2025.04.28 13:11,"HD현대중공업, 최대 실적 이끈 '생산성 향상' 노사 함박웃음",블로터,https://finance.naver.com/item/news_read.naver?article_id=0000066635&office_id=293&code=009540&page=10&sm=
2025.04.28 13:07,[서울데이터랩]SK하이닉스 1.63% 하락하며 시장 하락세 주도,서울신문,https://finance.naver.com/item/news_read.naver?article_id=0003537094&office_id=081&code=009540&page=10&sm=
2025.04.28 11:48,"조선 업종 주가 하락은 매수 기회…HD현대중공업, 순매수 1위[주식 초...",서울경제,https://finance.naver.com/item/news_read.naver?article_id=0004479198&office_id=011&code=009540&page=10&sm=
2025.04.28 10:46,"코스피, 2,550선 강보합 출발…조선·이차전지주 강세 속 업종별 차별...",이코노미스트,https://finance.naver.com/item/news_read.naver?article_id=0000077099&office_id=243&code=009540&page=10&sm=
2025.04.28 10:34,LIG넥스원·HD현대重 등 중남미 최대 방산 전시회 참가,조선비즈,https://finance.naver.com/item/news_read.naver?article_id=0001072902&office_id=366&code=009540&page=10&sm=
2025.04.28 10:27,"한국인터넷정보학회, 강릉 라카이샌드파인리조트에서 춘계학술대회 개...",전자신문,https://finance.naver.com/item/news_read.naver?article_id=0003307552&office_id=030&code=009540&page=10&sm=
